date,time,day_of_week,male_adult,female_adult,male_old,female_old,male_young,female_young
2024-11-12,20:00,화,148,62,135,93,139,110
2024-11-12,21:00,화,200,99,87,37,199,110
2024-11-12,22:00,화,34,31,25,52,20,23
2024-11-12,23:00,화,98,8,98,22,51,13
2024-11-13,00:00,수,57,20,60,45,37,53
2024-11-13,01:00,수,15,53,45,31,42,49
2024-11-13,02:00,수,63,36,65,49,12,65
2024-11-13,03:00,수,67,10,29,29,51,39
2024-11-13,04:00,수,63,12,13,19,97,46
2024-11-13,05:00,수,75,47,53,35,85,7
2024-11-13,06:00,수,145,71,87,121,94,114
2024-11-13,07:00,수,296,185,38,87,205,192
2024-11-13,08:00,수,287,76,295,137,213,37
2024-11-13,09:00,수,60,128,196,25,178,133
2024-11-13,10:00,수,142,14,81,28,40,17
2024-11-13,11:00,수,119,37,172,59,117,38
2024-11-13,12:00,수,196,103,117,154,261,26
2024-11-13,13:00,수,245,102,68,60,207,92
2024-11-13,14:00,수,91,54,164,34,142,112
2024-11-13,15:00,수,163,64,191,70,139,118
2024-11-13,16:00,수,100,54,199,52,79,123
2024-11-13,17:00,수,110,43,159,84,61,32
2024-11-13,18:00,수,231,71,82,135,141,94
2024-11-13,19:00,수,202,192,287,31,258,137
2024-11-13,20:00,수,116,110,96,43,93,71
2024-11-13,21:00,수,146,72,179,71,137,97
2024-11-13,22:00,수,93,60,91,21,57,17
2024-11-13,23:00,수,60,25,48,58,32,21
2024-11-14,00:00,목,37,23,32,12,60,21
2024-11-14,01:00,목,24,15,103,70,101,12
2024-11-14,02:00,목,78,36,37,31,13,57
2024-11-14,03:00,목,79,59,36,46,93,32
2024-11-14,04:00,목,79,13,83,71,49,46
2024-11-14,05:00,목,35,35,111,31,21,15
2024-11-14,06:00,목,68,94,190,27,176,77
2024-11-14,07:00,목,165,69,167,176,174,83
2024-11-14,08:00,목,281,81,174,23,210,200
2024-11-14,09:00,목,160,51,42,139,139,82
2024-11-14,10:00,목,142,131,74,55,132,138
2024-11-14,11:00,목,47,36,136,30,95,30
2024-11-14,12:00,목,281,29,143,19,66,174
2024-11-14,13:00,목,73,47,208,191,43,55
2024-11-14,14:00,목,107,88,41,97,150,37
2024-11-14,15:00,목,177,127,90,104,164,51
2024-11-14,16:00,목,155,89,127,56,54,125
2024-11-14,17:00,목,126,100,222,135,124,101
2024-11-14,18:00,목,328,27,247,189,249,184
2024-11-14,19:00,목,147,187,55,106,217,222
2024-11-14,20:00,목,196,135,137,121,59,139
2024-11-14,21:00,목,52,144,190,18,111,101
2024-11-14,22:00,목,11,58,42,56,26,67
2024-11-14,23:00,목,103,34,37,63,102,43
2024-11-15,00:00,금,45,15,52,48,79,79
2024-11-15,01:00,금,93,57,40,33,39,74
2024-11-15,02:00,금,36,73,93,67,23,37
2024-11-15,03:00,금,34,15,17,25,59,17
2024-11-15,04:00,금,19,9,83,64,81,20
2024-11-15,05:00,금,15,79,118,58,101,8
2024-11-15,06:00,금,148,86,59,36,226,127
2024-11-15,07:00,금,191,116,104,58,133,215
2024-11-15,08:00,금,74,163,65,40,306,234
2024-11-15,09:00,금,194,141,69,92,238,81
2024-11-15,10:00,금,57,95,121,81,150,33
2024-11-15,11:00,금,181,63,75,80,157,59
2024-11-15,12:00,금,69,168,169,171,297,33
2024-11-15,13:00,금,261,181,113,171,98,70
2024-11-15,14:00,금,158,87,124,81,142,72
2024-11-15,15:00,금,178,109,41,137,74,77
2024-11-15,16:00,금,195,71,127,19,132,100
2024-11-15,17:00,금,125,133,104,141,48,119
2024-11-15,18:00,금,304,124,354,60,102,161
2024-11-15,19:00,금,199,154,228,144,85,81
2024-11-15,20:00,금,149,124,150,159,191,150
2024-11-15,21:00,금,114,150,174,30,26,101
2024-11-15,22:00,금,107,27,17,54,30,79
2024-11-15,23:00,금,54,47,87,30,75,67
2024-11-16,00:00,토,144,74,137,37,63,27
2024-11-16,01:00,토,119,95,57,82,146,57
2024-11-16,02:00,토,147,31,65,23,85,43
2024-11-16,03:00,토,102,78,18,98,139,57
2024-11-16,04:00,토,107,15,120,85,113,17
2024-11-16,05:00,토,108,92,143,45,132,91
2024-11-16,06:00,토,34,96,56,119,65,119
2024-11-16,07:00,토,378,120,276,267,267,217
2024-11-16,08:00,토,180,211,360,73,246,194
2024-11-16,09:00,토,272,151,222,142,91,188
2024-11-16,10:00,토,296,124,132,52,31,195
2024-11-16,11:00,토,94,187,209,185,165,51
2024-11-16,12:00,토,136,207,132,31,237,87
2024-11-16,13:00,토,181,96,342,52,375,174
2024-11-16,14:00,토,234,112,77,193,241,174
2024-11-16,15:00,토,191,168,41,98,266,169
2024-11-16,16:00,토,273,26,147,174,106,43
2024-11-16,17:00,토,194,64,121,152,200,172
2024-11-16,18:00,토,358,167,214,261,134,118
2024-11-16,19:00,토,285,44,237,246,280,275
2024-11-16,20:00,토,135,46,165,57,199,79
2024-11-16,21:00,토,80,159,272,170,156,52
2024-11-16,22:00,토,57,86,146,48,148,82
2024-11-16,23:00,토,30,30,142,32,90,59
2024-11-17,00:00,일,136,52,119,92,134,82
2024-11-17,01:00,일,36,9,110,31,31,80
2024-11-17,02:00,일,17,24,136,39,66,71
2024-11-17,03:00,일,85,47,132,48,76,34
2024-11-17,04:00,일,36,85,92,27,112,30
2024-11-17,05:00,일,104,21,113,60,64,13
2024-11-17,06:00,일,126,81,32,56,136,138
2024-11-17,07:00,일,389,168,183,120,87,203
2024-11-17,08:00,일,151,173,119,261,91,45
2024-11-17,09:00,일,119,188,55,134,139,161
2024-11-17,10:00,일,228,109,55,86,238,178
2024-11-17,11:00,일,230,37,200,66,171,158
2024-11-17,12:00,일,38,60,367,107,81,39
2024-11-17,13:00,일,81,75,180,150,212,77
2024-11-17,14:00,일,281,154,271,74,200,124
2024-11-17,15:00,일,143,162,200,115,204,116
2024-11-17,16:00,일,119,85,198,154,266,144
2024-11-17,17:00,일,119,79,112,108,63,178
2024-11-17,18:00,일,140,72,206,120,342,183
2024-11-17,19:00,일,97,109,193,193,423,154
2024-11-17,20:00,일,151,71,126,93,238,37
2024-11-17,21:00,일,140,171,184,111,204,109
2024-11-17,22:00,일,104,74,138,53,107,16
2024-11-17,23:00,일,39,73,46,86,85,92
2024-11-18,00:00,월,69,36,10,32,38,44
2024-11-18,01:00,월,49,33,15,15,25,31
2024-11-18,02:00,월,22,26,26,29,27,36
2024-11-18,03:00,월,51,13,31,41,53,19
2024-11-18,04:00,월,21,11,63,12,38,26
2024-11-18,05:00,월,78,51,22,14,41,11
2024-11-18,06:00,월,115,35,144,39,141,20
2024-11-18,07:00,월,206,76,148,147,237,57
2024-11-18,08:00,월,56,107,89,36,205,75
2024-11-18,09:00,월,129,30,27,66,16,45
2024-11-18,10:00,월,149,100,77,33,129,50
2024-11-18,11:00,월,135,63,56,74,66,77
2024-11-18,12:00,월,86,84,96,111,50,111
2024-11-18,13:00,월,126,65,66,57,86,85
2024-11-18,14:00,월,120,79,118,95,82,22
2024-11-18,15:00,월,105,34,38,34,135,41
2024-11-18,16:00,월,69,37,19,105,124,38
2024-11-18,17:00,월,44,71,100,30,82,13
2024-11-18,18:00,월,76,106,43,84,178,78
2024-11-18,19:00,월,138,85,64,145,58,60
2024-11-18,20:00,월,48,82,138,79,113,88
2024-11-18,21:00,월,102,64,77,37,128,55
2024-11-18,22:00,월,29,40,42,10,33,12
2024-11-18,23:00,월,21,19,58,45,62,52
2024-11-19,00:00,화,29,32,19,5,17,56
2024-11-19,01:00,화,84,13,38,30,67,31
2024-11-19,02:00,화,83,34,81,11,36,35
2024-11-19,03:00,화,77,19,48,13,22,55
2024-11-19,04:00,화,27,35,86,9,76,16
2024-11-19,05:00,화,81,9,54,7,84,27
2024-11-19,06:00,화,127,75,164,107,66,73
2024-11-19,07:00,화,83,124,132,75,127,156
2024-11-19,08:00,화,205,83,182,92,168,99
2024-11-19,09:00,화,138,41,87,70,157,34
2024-11-19,10:00,화,154,74,96,77,154,92
2024-11-19,11:00,화,44,43,95,106,42,63
2024-11-19,12:00,화,153,85,39,122,202,51
2024-11-19,13:00,화,131,21,142,39,180,66
2024-11-19,14:00,화,34,67,100,116,71,48
2024-11-19,15:00,화,38,17,33,46,94,46
2024-11-19,16:00,화,124,72,113,17,70,61
2024-11-19,17:00,화,176,37,52,95,138,92
2024-11-19,18:00,화,264,119,108,75,166,151
2024-11-19,19:00,화,112,105,171,59,150,91
2024-11-19,20:00,화,62,85,106,13,63,41
2024-11-19,21:00,화,88,73,163,86,116,79
2024-11-19,22:00,화,64,36,38,33,40,28
2024-11-19,23:00,화,8,38,82,25,86,55
2024-11-20,00:00,수,76,40,70,9,77,18
2024-11-20,01:00,수,31,31,22,38,46,15
2024-11-20,02:00,수,24,51,14,36,38,13
2024-11-20,03:00,수,15,25,27,10,73,25
2024-11-20,04:00,수,36,29,85,56,45,56
2024-11-20,05:00,수,23,43,49,25,67,54
2024-11-20,06:00,수,155,62,142,13,172,91
2024-11-20,07:00,수,65,173,91,119,174,55
2024-11-20,08:00,수,200,155,156,124,35,72
2024-11-20,09:00,수,158,40,171,34,22,37
2024-11-20,10:00,수,111,93,101,53,57,117
2024-11-20,11:00,수,74,98,164,55,19,57
2024-11-20,12:00,수,59,105,54,80,52,84
2024-11-20,13:00,수,81,104,79,122,101,62
2024-11-20,14:00,수,83,109,46,76,20,106
2024-11-20,15:00,수,103,83,18,76,42,82
2024-11-20,16:00,수,105,18,162,93,131,79
2024-11-20,17:00,수,131,100,65,20,26,12
2024-11-20,18:00,수,148,159,164,102,45,116
2024-11-20,19:00,수,253,124,42,155,196,19
2024-11-20,20:00,수,109,49,22,30,171,28
2024-11-20,21:00,수,139,50,51,34,94,74
2024-11-20,22:00,수,22,43,40,31,23,16
2024-11-20,23:00,수,13,11,8,13,50,17
2024-11-21,00:00,목,29,57,64,25,49,9
2024-11-21,01:00,목,49,10,52,21,33,47
2024-11-21,02:00,목,25,40,25,34,73,15
2024-11-21,03:00,목,46,25,32,44,62,57
2024-11-21,04:00,목,25,24,94,25,62,10
2024-11-21,05:00,목,39,56,34,32,30,23
2024-11-21,06:00,목,76,30,121,16,137,89
2024-11-21,07:00,목,70,109,219,178,245,138
2024-11-21,08:00,목,74,128,255,130,125,35
2024-11-21,09:00,목,144,96,139,125,169,21
2024-11-21,10:00,목,95,61,105,76,114,35
2024-11-21,11:00,목,94,47,107,84,154,46
2024-11-21,12:00,목,27,18,41,156,110,48
2024-11-21,13:00,목,46,36,32,167,202,138
2024-11-21,14:00,목,73,77,31,83,28,72
2024-11-21,15:00,목,58,27,20,98,122,121
2024-11-21,16:00,목,185,50,78,114,74,50
2024-11-21,17:00,목,87,109,193,66,68,16
2024-11-21,18:00,목,241,100,153,68,200,44
2024-11-21,19:00,목,249,113,220,28,258,136
2024-11-21,20:00,목,137,59,44,58,136,91
2024-11-21,21:00,목,170,55,118,96,130,55
2024-11-21,22:00,목,88,27,11,10,65,10
2024-11-21,23:00,목,14,31,70,13,12,16
2024-11-22,00:00,금,74,52,90,27,43,8
2024-11-22,01:00,금,42,50,84,27,66,43
2024-11-22,02:00,금,46,31,19,38,12,57
2024-11-22,03:00,금,63,68,103,48,29,59
2024-11-22,04:00,금,73,39,75,22,62,50
2024-11-22,05:00,금,83,23,39,55,64,59
2024-11-22,06:00,금,99,90,209,141,93,97
2024-11-22,07:00,금,116,80,251,206,302,186
2024-11-22,08:00,금,35,112,57,47,170,53
2024-11-22,09:00,금,157,121,166,122,199,78
2024-11-22,10:00,금,55,116,47,46,204,136
2024-11-22,11:00,금,133,124,161,41,57,43
2024-11-22,12:00,금,35,99,105,51,143,80
2024-11-22,13:00,금,175,116,229,94,113,43
2024-11-22,14:00,금,210,117,197,40,211,56
2024-11-22,15:00,금,191,106,54,138,207,124
2024-11-22,16:00,금,210,55,112,105,124,22
2024-11-22,17:00,금,210,85,44,75,121,40
2024-11-22,18:00,금,255,53,156,43,100,147
2024-11-22,19:00,금,243,85,130,198,283,59
2024-11-22,20:00,금,66,41,38,62,139,115
2024-11-22,21:00,금,87,104,119,82,165,87
2024-11-22,22:00,금,37,37,70,42,105,31
2024-11-22,23:00,금,32,19,95,18,105,12
2024-11-23,00:00,토,85,33,50,78,48,34
2024-11-23,01:00,토,23,28,125,52,118,32
2024-11-23,02:00,토,29,15,51,76,106,23
2024-11-23,03:00,토,47,67,75,28,126,84
2024-11-23,04:00,토,27,24,113,72,24,22
2024-11-23,05:00,토,33,65,32,81,20,83
2024-11-23,06:00,토,127,58,49,99,159,107
2024-11-23,07:00,토,326,241,370,135,205,152
2024-11-23,08:00,토,279,43,392,132,231,163
2024-11-23,09:00,토,219,121,264,44,93,140
2024-11-23,10:00,토,168,64,140,163,237,68
2024-11-23,11:00,토,43,77,83,75,140,111
2024-11-23,12:00,토,126,148,331,104,119,183
2024-11-23,13:00,토,167,113,110,138,189,81
2024-11-23,14:00,토,148,43,150,33,231,89
2024-11-23,15:00,토,196,46,167,172,162,25
2024-11-23,16:00,토,29,129,106,19,33,58
2024-11-23,17:00,토,247,55,99,145,175,46
2024-11-23,18:00,토,372,127,131,81,191,192
2024-11-23,19:00,토,290,148,324,233,271,75
2024-11-23,20:00,토,203,48,103,169,191,61
2024-11-23,21:00,토,108,175,139,91,27,162
2024-11-23,22:00,토,64,39,38,66,42,10
2024-11-23,23:00,토,91,43,130,50,126,10
2024-11-24,00:00,일,71,62,110,21,89,11
2024-11-24,01:00,일,66,52,113,74,104,80
2024-11-24,02:00,일,79,45,19,38,20,71
2024-11-24,03:00,일,73,53,35,15,80,49
2024-11-24,04:00,일,81,14,114,22,97,18
2024-11-24,05:00,일,34,14,40,67,21,14
2024-11-24,06:00,일,44,111,83,70,238,158
2024-11-24,07:00,일,135,153,269,214,59,63
2024-11-24,08:00,일,135,208,186,39,345,48
2024-11-24,09:00,일,188,101,186,60,195,106
2024-11-24,10:00,일,245,129,245,45,26,118
2024-11-24,11:00,일,198,157,235,145,221,88
2024-11-24,12:00,일,199,72,222,139,117,85
2024-11-24,13:00,일,77,130,61,112,117,169
2024-11-24,14:00,일,53,115,202,72,57,67
2024-11-24,15:00,일,220,115,140,154,233,88
2024-11-24,16:00,일,173,20,32,37,238,119
2024-11-24,17:00,일,49,143,168,41,64,55
2024-11-24,18:00,일,265,104,228,221,161,132
2024-11-24,19:00,일,113,24,206,86,180,39
2024-11-24,20:00,일,66,71,66,139,200,100
2024-11-24,21:00,일,205,124,80,143,29,127
2024-11-24,22:00,일,91,63,46,63,110,31
2024-11-24,23:00,일,108,28,94,23,42,19
2024-11-25,00:00,월,9,58,23,10,64,29
2024-11-25,01:00,월,29,13,33,24,63,49
2024-11-25,02:00,월,28,6,42,14,35,20
2024-11-25,03:00,월,69,58,11,30,73,16
2024-11-25,04:00,월,19,34,28,36,31,18
2024-11-25,05:00,월,43,39,59,35,40,23
2024-11-25,06:00,월,144,64,95,85,102,68
2024-11-25,07:00,월,251,44,110,74,103,73
2024-11-25,08:00,월,69,108,249,123,85,103
2024-11-25,09:00,월,80,100,128,25,27,51
2024-11-25,10:00,월,20,35,137,99,109,56
2024-11-25,11:00,월,173,44,78,102,138,41
2024-11-25,12:00,월,107,146,84,114,110,132
2024-11-25,13:00,월,115,154,166,55,55,37
2024-11-25,14:00,월,47,24,78,26,105,13
2024-11-25,15:00,월,132,39,29,79,173,87
2024-11-25,16:00,월,92,13,119,102,167,120
2024-11-25,17:00,월,80,102,92,76,28,79
2024-11-25,18:00,월,253,21,242,55,162,70
2024-11-25,19:00,월,253,138,206,43,266,55
2024-11-25,20:00,월,34,24,173,36,73,41
2024-11-25,21:00,월,140,30,39,108,168,58
2024-11-25,22:00,월,39,33,33,29,84,28
2024-11-25,23:00,월,50,8,83,16,70,52
2024-11-26,00:00,화,22,59,46,29,96,47
2024-11-26,01:00,화,13,47,98,65,51,8
2024-11-26,02:00,화,93,54,95,49,40,22
2024-11-26,03:00,화,76,28,76,64,62,51
2024-11-26,04:00,화,99,15,83,8,57,31
2024-11-26,05:00,화,92,43,41,18,87,16
2024-11-26,06:00,화,87,79,134,95,195,99
2024-11-26,07:00,화,214,72,81,46,77,150
2024-11-26,08:00,화,39,154,160,76,58,132
2024-11-26,09:00,화,190,108,68,19,91,64
2024-11-26,10:00,화,36,133,74,86,24,123
2024-11-26,11:00,화,198,55,90,24,47,101
2024-11-26,12:00,화,196,141,38,139,243,149
2024-11-26,13:00,화,31,155,89,128,148,169
2024-11-26,14:00,화,97,59,21,62,191,108
2024-11-26,15:00,화,82,112,163,26,140,68
2024-11-26,16:00,화,111,61,130,98,48,88
2024-11-26,17:00,화,129,120,147,92,81,82
2024-11-26,18:00,화,102,114,63,158,130,199
2024-11-26,19:00,화,204,117,176,82,232,133
2024-11-26,20:00,화,51,40,33,101,20,25
2024-11-26,21:00,화,112,39,57,94,190,121
2024-11-26,22:00,화,90,66,50,23,49,27
2024-11-26,23:00,화,67,53,49,44,49,48
2024-11-27,00:00,수,72,56,24,36,79,28
2024-11-27,01:00,수,65,48,98,25,69,59
2024-11-27,02:00,수,42,33,22,66,65,14
2024-11-27,03:00,수,11,34,24,65,52,32
2024-11-27,04:00,수,22,29,12,25,86,24
2024-11-27,05:00,수,51,47,99,33,18,49
2024-11-27,06:00,수,87,14,34,131,46,114
2024-11-27,07:00,수,57,161,43,101,55,107
2024-11-27,08:00,수,98,53,225,30,260,108
2024-11-27,09:00,수,94,32,87,98,173,82
2024-11-27,10:00,수,125,106,155,75,117,88
2024-11-27,11:00,수,196,110,151,95,39,108
2024-11-27,12:00,수,152,162,31,98,176,63
2024-11-27,13:00,수,259,69,195,132,169,172
2024-11-27,14:00,수,76,20,176,104,108,111
2024-11-27,15:00,수,93,86,96,50,36,13
2024-11-27,16:00,수,138,121,175,85,61,70
2024-11-27,17:00,수,148,57,123,64,191,73
2024-11-27,18:00,수,214,197,167,67,231,160
2024-11-27,19:00,수,116,40,152,123,137,29
2024-11-27,20:00,수,129,90,121,30,52,80
2024-11-27,21:00,수,164,105,196,81,98,109
2024-11-27,22:00,수,71,28,32,28,71,63
2024-11-27,23:00,수,72,51,50,11,97,66
2024-11-28,00:00,목,66,52,22,21,93,47
2024-11-28,01:00,목,32,29,96,11,93,60
2024-11-28,02:00,목,84,41,42,42,107,46
2024-11-28,03:00,목,43,16,48,67,33,42
2024-11-28,04:00,목,99,34,69,71,70,39
2024-11-28,05:00,목,47,63,107,70,87,14
2024-11-28,06:00,목,185,31,124,117,189,58
2024-11-28,07:00,목,69,36,307,82,119,216
2024-11-28,08:00,목,271,120,287,180,212,37
2024-11-28,09:00,목,138,56,84,91,165,47
2024-11-28,10:00,목,160,51,140,134,207,81
2024-11-28,11:00,목,80,119,163,23,87,114
2024-11-28,12:00,목,126,67,138,126,157,32
2024-11-28,13:00,목,111,21,96,178,102,109
2024-11-28,14:00,목,145,88,217,78,135,26
2024-11-28,15:00,목,59,133,153,118,73,92
2024-11-28,16:00,목,93,73,215,67,107,85
2024-11-28,17:00,목,176,82,189,73,53,58
2024-11-28,18:00,목,211,112,178,151,178,134
2024-11-28,19:00,목,79,194,46,51,194,41
2024-11-28,20:00,목,109,45,29,124,145,90
2024-11-28,21:00,목,165,83,44,105,38,122
2024-11-28,22:00,목,95,34,88,68,71,28
2024-11-28,23:00,목,100,25,94,26,69,46
2024-11-29,00:00,금,69,26,119,16,65,65
2024-11-29,01:00,금,27,64,64,18,36,20
2024-11-29,02:00,금,97,17,41,38,87,64
2024-11-29,03:00,금,53,29,19,73,27,20
2024-11-29,04:00,금,25,56,95,17,74,31
2024-11-29,05:00,금,54,57,49,18,80,69
2024-11-29,06:00,금,79,75,108,160,68,91
2024-11-29,07:00,금,107,81,157,212,79,238
2024-11-29,08:00,금,148,133,268,45,335,104
2024-11-29,09:00,금,122,129,206,136,147,137
2024-11-29,10:00,금,81,53,82,19,176,64
2024-11-29,11:00,금,42,70,145,129,151,79
2024-11-29,12:00,금,309,88,117,129,37,188
2024-11-29,13:00,금,229,59,204,25,198,111
2024-11-29,14:00,금,152,121,87,154,112,131
2024-11-29,15:00,금,93,154,222,108,35,49
2024-11-29,16:00,금,37,76,173,116,135,157
2024-11-29,17:00,금,156,41,176,23,128,129
2024-11-29,18:00,금,117,190,139,148,139,198
2024-11-29,19:00,금,254,205,252,234,272,159
2024-11-29,20:00,금,216,18,78,48,81,108
2024-11-29,21:00,금,136,30,111,52,62,62
2024-11-29,22:00,금,111,66,24,30,113,47
2024-11-29,23:00,금,110,62,50,31,111,56
2024-11-30,00:00,토,108,63,102,29,121,58
2024-11-30,01:00,토,60,98,71,66,15,98
2024-11-30,02:00,토,128,99,71,33,82,98
2024-11-30,03:00,토,119,26,21,72,83,20
2024-11-30,04:00,토,15,74,144,11,65,52
2024-11-30,05:00,토,128,54,77,54,88,25
2024-11-30,06:00,토,122,150,223,157,33,50
2024-11-30,07:00,토,283,222,222,133,152,291
2024-11-30,08:00,토,449,252,56,136,52,114
2024-11-30,09:00,토,127,182,235,46,140,57
2024-11-30,10:00,토,30,104,172,107,183,69
2024-11-30,11:00,토,140,195,102,127,145,148
2024-11-30,12:00,토,165,124,361,32,88,115
2024-11-30,13:00,토,66,256,167,229,283,48
2024-11-30,14:00,토,251,35,260,36,99,179
2024-11-30,15:00,토,62,150,167,61,81,166
2024-11-30,16:00,토,52,36,54,49,113,109
2024-11-30,17:00,토,68,116,207,179,170,154
2024-11-30,18:00,토,399,46,249,121,440,31
2024-11-30,19:00,토,408,237,90,217,179,219
2024-11-30,20:00,토,217,38,288,132,148,185
2024-11-30,21:00,토,40,85,83,168,127,71
2024-11-30,22:00,토,83,56,121,72,123,44
2024-11-30,23:00,토,35,18,105,64,74,51
2024-12-01,00:00,일,50,16,87,47,100,24
2024-12-01,01:00,일,106,8,95,14,85,55
2024-12-01,02:00,일,56,26,26,13,80,81
2024-12-01,03:00,일,111,23,110,37,50,12
2024-12-01,04:00,일,108,24,108,12,58,45
2024-12-01,05:00,일,70,55,122,73,101,46
2024-12-01,06:00,일,199,43,80,94,52,70
2024-12-01,07:00,일,202,40,62,181,268,82
2024-12-01,08:00,일,310,88,83,161,238,44
2024-12-01,09:00,일,230,67,198,23,147,25
2024-12-01,10:00,일,62,77,121,65,138,92
2024-12-01,11:00,일,147,87,41,92,40,66
2024-12-01,12:00,일,170,189,198,120,173,218
2024-12-01,13:00,일,270,188,234,70,66,146
2024-12-01,14:00,일,153,27,195,68,132,134
2024-12-01,15:00,일,27,23,90,119,95,113
2024-12-01,16:00,일,97,94,121,38,219,129
2024-12-01,17:00,일,113,73,57,122,232,25
2024-12-01,18:00,일,329,163,228,105,377,85
2024-12-01,19:00,일,224,194,80,177,121,163
2024-12-01,20:00,일,144,77,52,152,141,21
2024-12-01,21:00,일,213,120,106,36,57,66
2024-12-01,22:00,일,13,41,38,16,97,66
2024-12-01,23:00,일,19,8,97,33,120,74
2024-12-02,00:00,월,56,34,13,24,17,33
2024-12-02,01:00,월,55,46,18,27,19,18
2024-12-02,02:00,월,16,13,13,18,52,19
2024-12-02,03:00,월,25,43,73,9,30,17
2024-12-02,04:00,월,48,26,41,8,18,15
2024-12-02,05:00,월,66,28,27,34,55,49
2024-12-02,06:00,월,95,97,142,32,119,15
2024-12-02,07:00,월,25,58,153,25,142,55
2024-12-02,08:00,월,157,91,216,130,45,142
2024-12-02,09:00,월,74,36,61,35,94,44
2024-12-02,10:00,월,110,68,112,10,114,80
2024-12-02,11:00,월,121,83,48,43,78,51
2024-12-02,12:00,월,110,43,168,122,128,50
2024-12-02,13:00,월,176,108,191,57,141,37
2024-12-02,14:00,월,89,26,109,33,37,64
2024-12-02,15:00,월,89,74,27,94,122,76
2024-12-02,16:00,월,121,64,58,44,79,86
2024-12-02,17:00,월,43,83,123,69,57,55
2024-12-02,18:00,월,185,120,29,18,55,48
2024-12-02,19:00,월,67,42,228,123,185,41
2024-12-02,20:00,월,54,31,77,27,30,42
2024-12-02,21:00,월,71,43,15,47,114,26
2024-12-02,22:00,월,18,22,14,9,27,43
2024-12-02,23:00,월,30,18,72,30,43,9
2024-12-03,00:00,화,54,26,45,42,48,45
2024-12-03,01:00,화,14,34,82,52,19,18
2024-12-03,02:00,화,47,44,45,16,53,8
2024-12-03,03:00,화,62,29,73,52,68,17
2024-12-03,04:00,화,78,12,17,26,49,29
2024-12-03,05:00,화,64,44,19,44,83,11
2024-12-03,06:00,화,105,51,151,72,57,15
2024-12-03,07:00,화,140,146,72,135,42,55
2024-12-03,08:00,화,98,136,145,106,223,76
2024-12-03,09:00,화,35,73,88,40,160,82
2024-12-03,10:00,화,43,14,140,105,147,63
2024-12-03,11:00,화,158,32,150,98,89,67
2024-12-03,12:00,화,174,51,56,143,186,100
2024-12-03,13:00,화,24,130,196,35,90,134
2024-12-03,14:00,화,136,109,150,71,56,23
2024-12-03,15:00,화,143,102,148,86,164,27
2024-12-03,16:00,화,80,105,17,83,113,67
2024-12-03,17:00,화,162,65,141,17,147,96
2024-12-03,18:00,화,223,100,144,86,52,123
2024-12-03,19:00,화,234,50,86,100,219,26
2024-12-03,20:00,화,37,31,109,79,128,14
2024-12-03,21:00,화,18,68,138,40,28,35
2024-12-03,22:00,화,78,17,79,24,9,32
2024-12-03,23:00,화,13,20,23,6,10,47
2024-12-04,00:00,수,82,23,27,45,60,14
2024-12-04,01:00,수,14,25,30,31,15,8
2024-12-04,02:00,수,64,31,65,7,42,48
2024-12-04,03:00,수,62,31,34,47,70,51
2024-12-04,04:00,수,19,33,12,55,50,33
2024-12-04,05:00,수,15,37,56,18,42,20
2024-12-04,06:00,수,22,13,119,19,125,48
2024-12-04,07:00,수,54,82,138,113,252,46
2024-12-04,08:00,수,95,49,105,169,170,162
2024-12-04,09:00,수,47,68,121,81,83,24
2024-12-04,10:00,수,163,72,145,73,61,79
2024-12-04,11:00,수,138,66,80,98,127,104
2024-12-04,12:00,수,93,49,192,54,32,111
2024-12-04,13:00,수,106,102,97,68,140,83
2024-12-04,14:00,수,39,36,166,49,87,103
2024-12-04,15:00,수,140,70,103,111,75,94
2024-12-04,16:00,수,130,94,90,85,68,48
2024-12-04,17:00,수,169,29,30,35,35,94
2024-12-04,18:00,수,206,169,47,164,73,139
2024-12-04,19:00,수,89,157,79,145,130,90
2024-12-04,20:00,수,140,71,60,86,27,104
2024-12-04,21:00,수,153,17,124,85,18,67
2024-12-04,22:00,수,69,21,31,38,43,45
2024-12-04,23:00,수,36,27,34,40,25,17
2024-12-05,00:00,목,33,47,44,13,21,45
2024-12-05,01:00,목,9,17,30,48,69,54
2024-12-05,02:00,목,13,29,71,28,72,43
2024-12-05,03:00,목,59,10,61,6,59,28
2024-12-05,04:00,목,16,42,88,47,15,28
2024-12-05,05:00,목,54,10,84,32,38,32
2024-12-05,06:00,목,108,55,177,54,105,117
2024-12-05,07:00,목,157,137,175,67,215,170
2024-12-05,08:00,목,279,57,267,152,154,144
2024-12-05,09:00,목,159,94,170,109,84,37
2024-12-05,10:00,목,32,63,97,23,145,113
2024-12-05,11:00,목,174,73,126,51,85,81
2024-12-05,12:00,목,154,63,86,36,113,111
2024-12-05,13:00,목,175,38,115,125,25,61
2024-12-05,14:00,목,88,76,89,43,156,79
2024-12-05,15:00,목,104,74,45,112,127,72
2024-12-05,16:00,목,142,67,80,71,161,117
2024-12-05,17:00,목,132,65,175,99,60,32
2024-12-05,18:00,목,234,127,98,68,152,108
2024-12-05,19:00,목,54,158,238,44,102,114
2024-12-05,20:00,목,42,77,115,102,106,88
2024-12-05,21:00,목,158,39,103,101,158,110
2024-12-05,22:00,목,17,53,54,49,81,56
2024-12-05,23:00,목,42,51,14,43,91,44
2024-12-06,00:00,금,57,57,55,42,92,35
2024-12-06,01:00,금,35,66,68,17,18,23
