날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-24,9:40,수,110,68,190,174,146,116
2024-01-24,9:50,수,135,48,67,72,139,191
2024-01-24,10:00,수,198,116,14,68,69,36
2024-01-24,10:10,수,145,181,86,88,96,156
2024-01-24,10:20,수,128,109,4,131,69,58
2024-01-24,10:30,수,106,25,125,200,91,69
2024-01-24,10:40,수,149,133,54,62,83,92
2024-01-24,10:50,수,41,106,182,44,96,37
2024-01-24,11:00,수,122,97,123,36,128,84
2024-01-24,11:10,수,171,21,107,12,50,30
2024-01-24,11:20,수,35,120,172,178,98,174
2024-01-24,11:30,수,33,48,180,38,82,153
2024-01-24,11:40,수,121,29,129,28,115,111
2024-01-24,11:50,수,116,66,77,153,73,104
2024-01-24,12:00,수,197,181,36,39,88,84
2024-01-24,12:10,수,12,47,63,187,68,75
2024-01-24,12:20,수,152,49,105,82,189,147
2024-01-24,12:30,수,195,92,67,174,85,121
2024-01-24,12:40,수,125,16,1,60,119,113
2024-01-24,12:50,수,111,175,122,55,150,144
2024-01-24,13:00,수,185,42,61,184,140,121
2024-01-24,13:10,수,14,190,178,50,126,131
2024-01-24,13:20,수,52,100,84,197,78,70
2024-01-24,13:30,수,53,93,178,94,37,26
2024-01-24,13:40,수,150,8,15,116,161,192
2024-01-24,13:50,수,14,59,13,132,156,58
2024-01-24,14:00,수,178,133,49,51,91,164
2024-01-24,14:10,수,151,44,89,164,78,144
2024-01-24,14:20,수,109,188,11,129,169,105
2024-01-24,14:30,수,194,113,186,174,33,26
2024-01-24,14:40,수,161,42,2,108,118,87
2024-01-24,14:50,수,106,62,118,97,101,87
2024-01-24,15:00,수,178,41,38,145,162,37
2024-01-24,15:10,수,49,161,2,115,55,2
2024-01-24,15:20,수,52,75,126,114,162,72
2024-01-24,15:30,수,174,146,166,53,101,139
2024-01-24,15:40,수,86,35,166,93,100,142
2024-01-24,15:50,수,80,148,158,41,155,83
2024-01-24,16:00,수,167,138,98,68,132,13
2024-01-24,16:10,수,110,14,178,32,192,99
2024-01-24,16:20,수,141,137,41,155,103,68
2024-01-24,16:30,수,146,94,1,123,149,161
2024-01-24,16:40,수,81,48,139,110,16,100
2024-01-24,16:50,수,105,50,16,52,172,42
2024-01-24,17:00,수,23,141,70,7,67,164
2024-01-24,17:10,수,155,122,91,88,14,19
2024-01-24,17:20,수,42,171,77,200,165,19
2024-01-24,17:30,수,127,21,140,96,63,111
2024-01-24,17:40,수,36,161,191,185,51,40
2024-01-24,17:50,수,192,81,79,12,130,92
2024-01-24,18:00,수,185,64,124,2,27,22
2024-01-24,18:10,수,155,88,142,40,74,152
2024-01-24,18:20,수,188,45,18,111,71,88
2024-01-24,18:30,수,45,112,139,65,102,110
2024-01-24,18:40,수,150,10,150,48,46,90
2024-01-24,18:50,수,71,101,126,99,127,77
2024-01-24,19:00,수,53,195,161,119,139,182
2024-01-24,19:10,수,115,73,3,18,40,19
2024-01-24,19:20,수,136,199,173,19,17,81
2024-01-24,19:30,수,15,131,86,39,156,10
2024-01-24,19:40,수,2,109,178,87,194,23
2024-01-24,19:50,수,174,196,133,28,106,151
2024-01-24,20:00,수,42,92,107,140,14,115
2024-01-24,20:10,수,20,2,117,173,69,17
2024-01-24,20:20,수,57,174,195,48,161,62
2024-01-24,20:30,수,166,169,160,14,154,197
2024-01-24,20:40,수,79,187,174,194,91,197
2024-01-24,20:50,수,21,165,99,61,66,98
2024-01-24,21:00,수,85,122,143,139,112,9
2024-01-24,21:10,수,49,11,66,102,87,104
2024-01-24,21:20,수,91,57,143,139,127,157
2024-01-24,21:30,수,83,99,97,190,88,128
2024-01-24,21:40,수,91,65,158,90,124,86
2024-01-24,21:50,수,100,5,143,110,29,121
2024-01-24,22:00,수,59,64,88,8,182,116
2024-01-24,22:10,수,59,167,185,180,190,175
2024-01-24,22:20,수,70,88,154,183,124,92
2024-01-24,22:30,수,20,64,147,166,33,168
2024-01-24,22:40,수,34,132,109,168,2,140
2024-01-24,22:50,수,96,4,6,200,177,150
2024-01-24,23:00,수,153,119,87,144,116,84
2024-01-24,23:10,수,155,129,31,141,8,137
2024-01-24,23:20,수,101,125,162,136,109,29
2024-01-24,23:30,수,23,132,81,116,45,25
2024-01-24,23:40,수,181,95,53,67,151,166
2024-01-24,23:50,수,67,191,93,96,166,182
2024-01-25,0:00,목,74,141,131,180,37,43
2024-01-25,0:10,목,96,62,77,137,53,79
2024-01-25,0:20,목,135,20,35,166,64,109
2024-01-25,0:30,목,78,125,149,171,169,196
2024-01-25,0:40,목,179,107,178,190,118,110
2024-01-25,0:50,목,129,31,187,22,8,132
2024-01-25,1:00,목,179,179,59,190,54,38
2024-01-25,1:10,목,185,169,24,79,34,189
2024-01-25,1:20,목,9,62,200,199,9,24
2024-01-25,1:30,목,178,119,66,89,184,117
2024-01-25,1:40,목,109,165,34,31,140,195
2024-01-25,1:50,목,1,167,53,177,23,81
2024-01-25,2:00,목,150,117,12,4,188,199
2024-01-25,2:10,목,9,44,82,56,104,7
2024-01-25,2:20,목,32,106,86,168,144,191
2024-01-25,2:30,목,65,166,45,194,86,22
2024-01-25,2:40,목,153,85,82,167,108,199
2024-01-25,2:50,목,52,165,68,34,58,130
2024-01-25,3:00,목,199,191,38,141,177,88
2024-01-25,3:10,목,91,193,138,54,43,182
2024-01-25,3:20,목,127,104,193,134,112,10
2024-01-25,3:30,목,14,48,8,179,139,66
2024-01-25,3:40,목,8,14,59,32,51,102
2024-01-25,3:50,목,139,149,184,109,31,31
2024-01-25,4:00,목,96,127,74,126,110,70
2024-01-25,4:10,목,165,57,44,142,47,118
2024-01-25,4:20,목,115,153,185,5,148,179
2024-01-25,4:30,목,37,157,163,112,187,114
2024-01-25,4:40,목,181,14,196,162,70,178
2024-01-25,4:50,목,168,172,185,158,192,115
2024-01-25,5:00,목,80,21,30,75,155,41
2024-01-25,5:10,목,35,32,65,57,172,199
2024-01-25,5:20,목,86,77,172,116,52,183
2024-01-25,5:30,목,91,98,123,23,112,146
2024-01-25,5:40,목,38,21,114,95,181,33
2024-01-25,5:50,목,121,14,104,158,34,143
2024-01-25,6:00,목,78,43,57,73,14,119
2024-01-25,6:10,목,64,111,29,166,9,5
2024-01-25,6:20,목,105,14,184,108,128,51
2024-01-25,6:30,목,139,23,160,152,26,151
2024-01-25,6:40,목,154,29,47,56,6,76
2024-01-25,6:50,목,159,111,86,113,18,1
2024-01-25,7:00,목,9,74,62,167,184,28
2024-01-25,7:10,목,55,172,78,125,117,199
2024-01-25,7:20,목,141,35,34,95,180,85
2024-01-25,7:30,목,89,1,167,164,102,34
2024-01-25,7:40,목,88,150,9,64,9,186
2024-01-25,7:50,목,100,7,101,151,157,19
2024-01-25,8:00,목,21,34,137,47,198,19
2024-01-25,8:10,목,180,146,64,71,38,69
2024-01-25,8:20,목,178,165,57,133,127,38
2024-01-25,8:30,목,118,78,171,191,10,35
2024-01-25,8:40,목,45,28,192,140,166,61
2024-01-25,8:50,목,112,79,63,151,165,5
2024-01-25,9:00,목,25,137,144,179,27,86
2024-01-25,9:10,목,34,135,102,80,109,106
2024-01-25,9:20,목,199,123,110,196,52,109
2024-01-25,9:30,목,159,45,67,14,198,88
2024-01-25,9:40,목,140,171,158,86,89,135
2024-01-25,9:50,목,85,120,82,154,198,83
2024-01-25,10:00,목,99,116,194,156,81,170
2024-01-25,10:10,목,172,4,140,15,130,91
2024-01-25,10:20,목,114,156,128,166,81,112
2024-01-25,10:30,목,72,99,95,119,83,46
2024-01-25,10:40,목,77,149,174,20,40,20
2024-01-25,10:50,목,89,37,89,166,182,196
2024-01-25,11:00,목,50,51,168,162,109,108
2024-01-25,11:10,목,136,31,186,179,191,130
2024-01-25,11:20,목,63,71,25,5,51,4
2024-01-25,11:30,목,69,172,47,77,136,35
2024-01-25,11:40,목,153,195,114,97,166,45
2024-01-25,11:50,목,86,36,127,20,111,183
2024-01-25,12:00,목,117,37,60,95,144,29
2024-01-25,12:10,목,103,75,9,180,28,19
2024-01-25,12:20,목,73,173,90,181,74,54
2024-01-25,12:30,목,196,30,25,32,154,25
2024-01-25,12:40,목,90,159,48,108,23,179
2024-01-25,12:50,목,179,30,139,142,177,150
2024-01-25,13:00,목,36,14,26,166,34,57
2024-01-25,13:10,목,155,97,78,16,41,100
2024-01-25,13:20,목,48,113,71,93,108,10
2024-01-25,13:30,목,28,166,14,128,114,162
2024-01-25,13:40,목,192,140,129,178,34,80
2024-01-25,13:50,목,166,109,62,154,77,126
2024-01-25,14:00,목,197,11,53,52,175,80
2024-01-25,14:10,목,3,51,178,184,164,110
2024-01-25,14:20,목,135,122,17,139,94,16
2024-01-25,14:30,목,124,170,149,130,140,158
2024-01-25,14:40,목,56,166,70,43,196,118
2024-01-25,14:50,목,82,31,179,173,105,23
2024-01-25,15:00,목,93,180,49,196,70,8
2024-01-25,15:10,목,191,136,34,24,156,100
2024-01-25,15:20,목,123,10,137,111,192,151
2024-01-25,15:30,목,117,142,199,114,125,150
2024-01-25,15:40,목,6,76,120,168,37,50
2024-01-25,15:50,목,93,59,122,112,142,184
2024-01-25,16:00,목,194,181,34,116,21,3
2024-01-25,16:10,목,157,155,2,197,2,54
2024-01-25,16:20,목,171,154,191,110,110,15
2024-01-25,16:30,목,180,60,76,121,164,40
2024-01-25,16:40,목,55,143,128,4,58,163
2024-01-25,16:50,목,180,189,38,55,80,8
2024-01-25,17:00,목,177,24,168,111,13,163
2024-01-25,17:10,목,95,191,171,60,199,110
2024-01-25,17:20,목,66,130,46,21,3,168
2024-01-25,17:30,목,98,199,79,60,148,143
2024-01-25,17:40,목,149,199,71,22,124,98
2024-01-25,17:50,목,132,196,191,49,159,130
2024-01-25,18:00,목,168,44,114,25,117,70
2024-01-25,18:10,목,196,38,178,18,51,128
2024-01-25,18:20,목,188,144,125,130,169,117
2024-01-25,18:30,목,88,80,14,163,89,157
2024-01-25,18:40,목,4,28,162,96,56,59
2024-01-25,18:50,목,107,39,93,97,150,78
2024-01-25,19:00,목,79,78,185,153,190,143
2024-01-25,19:10,목,35,170,87,182,59,24
2024-01-25,19:20,목,182,158,110,51,143,24
2024-01-25,19:30,목,8,159,136,101,59,72
2024-01-25,19:40,목,50,129,27,120,148,105
2024-01-25,19:50,목,177,54,43,101,133,88
2024-01-25,20:00,목,154,92,37,81,31,27
2024-01-25,20:10,목,82,161,166,26,91,37
2024-01-25,20:20,목,83,199,185,54,149,61
2024-01-25,20:30,목,178,187,27,14,55,191
2024-01-25,20:40,목,89,51,86,176,73,14
2024-01-25,20:50,목,174,102,167,89,161,5
2024-01-25,21:00,목,139,198,28,113,171,109
2024-01-25,21:10,목,118,105,16,87,155,53
2024-01-25,21:20,목,163,31,200,85,119,129
2024-01-25,21:30,목,91,198,24,92,68,176
2024-01-25,21:40,목,130,61,136,200,82,104
2024-01-25,21:50,목,38,17,130,188,180,150
2024-01-25,22:00,목,101,43,121,35,200,126
2024-01-25,22:10,목,10,193,84,169,162,151
2024-01-25,22:20,목,175,134,95,176,129,45
2024-01-25,22:30,목,36,113,14,125,148,20
2024-01-25,22:40,목,195,43,7,175,3,15
2024-01-25,22:50,목,88,149,32,100,47,72
2024-01-25,23:00,목,192,139,114,142,20,94
2024-01-25,23:10,목,120,103,1,117,10,125
2024-01-25,23:20,목,17,96,104,51,149,149
2024-01-25,23:30,목,34,57,121,33,61,15
2024-01-25,23:40,목,48,26,188,134,194,125
2024-01-25,23:50,목,142,67,26,172,154,178
2024-01-26,0:00,금,125,50,101,181,64,175
2024-01-26,0:10,금,60,176,19,61,50,160
2024-01-26,0:20,금,69,7,184,38,4,67
2024-01-26,0:30,금,170,160,46,98,121,65
2024-01-26,0:40,금,26,155,98,41,102,23
2024-01-26,0:50,금,135,7,44,174,62,184
2024-01-26,1:00,금,41,157,170,192,184,163
2024-01-26,1:10,금,128,53,10,182,153,172
2024-01-26,1:20,금,117,186,102,199,121,92
2024-01-26,1:30,금,122,127,54,132,98,166
2024-01-26,1:40,금,178,126,155,68,124,89
2024-01-26,1:50,금,78,31,176,199,12,146
2024-01-26,2:00,금,168,117,72,126,54,108
2024-01-26,2:10,금,55,138,43,14,105,158
2024-01-26,2:20,금,192,107,162,98,180,97
2024-01-26,2:30,금,107,10,26,197,3,94
2024-01-26,2:40,금,32,61,130,148,66,62
2024-01-26,2:50,금,56,71,104,51,52,129
2024-01-26,3:00,금,199,196,78,86,20,80
2024-01-26,3:10,금,145,169,70,86,119,116
2024-01-26,3:20,금,99,110,21,72,72,185
2024-01-26,3:30,금,170,146,61,7,53,65
2024-01-26,3:40,금,181,8,187,163,159,193
2024-01-26,3:50,금,39,61,42,97,134,19
2024-01-26,4:00,금,187,80,131,166,1,133
2024-01-26,4:10,금,114,187,30,157,102,106
2024-01-26,4:20,금,122,44,27,83,168,2
2024-01-26,4:30,금,107,11,92,181,9,51
2024-01-26,4:40,금,184,186,144,32,40,147
2024-01-26,4:50,금,162,24,4,1,36,123
2024-01-26,5:00,금,86,55,15,144,29,8
2024-01-26,5:10,금,176,174,91,161,154,14
2024-01-26,5:20,금,77,197,73,59,103,3
2024-01-26,5:30,금,98,130,54,142,139,109
2024-01-26,5:40,금,94,83,176,138,35,95
2024-01-26,5:50,금,168,84,164,188,160,94
2024-01-26,6:00,금,185,44,83,94,2,151
2024-01-26,6:10,금,184,145,58,13,190,125
2024-01-26,6:20,금,125,139,80,101,166,169
2024-01-26,6:30,금,156,169,85,84,120,103
2024-01-26,6:40,금,170,76,132,119,42,183
2024-01-26,6:50,금,169,93,110,12,165,96
2024-01-26,7:00,금,172,198,166,46,30,101
2024-01-26,7:10,금,193,76,81,136,186,74
2024-01-26,7:20,금,92,67,172,149,137,180
2024-01-26,7:30,금,62,133,194,3,187,195
2024-01-26,7:40,금,75,149,62,15,178,180
2024-01-26,7:50,금,16,47,162,40,194,136
2024-01-26,8:00,금,97,55,170,60,59,124
2024-01-26,8:10,금,112,48,87,100,75,43
2024-01-26,8:20,금,58,76,29,29,185,129
2024-01-26,8:30,금,85,187,160,52,148,194
2024-01-26,8:40,금,123,147,113,55,124,200
2024-01-26,8:50,금,134,6,172,143,95,49
2024-01-26,9:00,금,144,197,104,171,131,30
2024-01-26,9:10,금,3,175,192,10,71,161
2024-01-26,9:20,금,62,30,191,51,78,175
2024-01-26,9:30,금,91,138,73,173,31,91
2024-01-26,9:40,금,196,196,50,197,5,95
2024-01-26,9:50,금,130,73,151,59,137,130
2024-01-26,10:00,금,42,198,30,125,183,70
2024-01-26,10:10,금,119,47,195,109,14,50
2024-01-26,10:20,금,192,59,34,38,15,86
2024-01-26,10:30,금,15,77,65,63,107,90
2024-01-26,10:40,금,4,192,170,8,67,91
2024-01-26,10:50,금,34,18,31,144,107,109
2024-01-26,11:00,금,152,38,16,25,198,177
2024-01-26,11:10,금,195,31,1,178,182,151
2024-01-26,11:20,금,158,19,12,192,142,135
2024-01-26,11:30,금,33,64,40,195,91,57
2024-01-26,11:40,금,76,180,27,25,189,74
2024-01-26,11:50,금,99,117,52,130,161,62
2024-01-26,12:00,금,48,60,167,136,56,24
2024-01-26,12:10,금,129,36,83,91,138,53
2024-01-26,12:20,금,151,171,102,149,41,98
2024-01-26,12:30,금,162,45,192,156,21,179
2024-01-26,12:40,금,199,104,80,42,144,154
2024-01-26,12:50,금,58,52,28,127,61,76
2024-01-26,13:00,금,69,165,84,52,153,155
2024-01-26,13:10,금,191,181,83,129,42,18
2024-01-26,13:20,금,156,43,54,72,27,172
2024-01-26,13:30,금,72,200,60,174,33,47
2024-01-26,13:40,금,134,184,13,164,101,155
2024-01-26,13:50,금,167,190,107,3,85,21
2024-01-26,14:00,금,5,116,9,159,159,17
2024-01-26,14:10,금,52,114,95,3,84,135
2024-01-26,14:20,금,72,4,155,187,106,157
2024-01-26,14:30,금,158,187,117,170,1,9
2024-01-26,14:40,금,187,5,8,52,111,48
2024-01-26,14:50,금,160,164,129,82,191,144
2024-01-26,15:00,금,60,78,94,95,188,136
2024-01-26,15:10,금,100,108,77,60,149,123
2024-01-26,15:20,금,147,181,119,168,166,19
2024-01-26,15:30,금,187,62,24,192,41,91
2024-01-26,15:40,금,155,132,22,6,97,53
2024-01-26,15:50,금,107,91,157,182,109,16
2024-01-26,16:00,금,47,36,13,169,65,188
2024-01-26,16:10,금,142,200,115,149,153,163
2024-01-26,16:20,금,162,169,124,115,76,143
2024-01-26,16:30,금,189,198,61,55,87,144
2024-01-26,16:40,금,127,82,41,145,53,181
2024-01-26,16:50,금,112,114,28,39,68,47
2024-01-26,17:00,금,171,175,179,7,101,77
2024-01-26,17:10,금,128,39,55,105,89,41
2024-01-26,17:20,금,183,149,101,133,85,16
2024-01-26,17:30,금,22,81,45,77,32,53
2024-01-26,17:40,금,190,108,170,164,21,173
2024-01-26,17:50,금,24,190,98,168,100,47
2024-01-26,18:00,금,50,5,17,57,123,133
2024-01-26,18:10,금,131,131,164,169,197,26
2024-01-26,18:20,금,130,144,45,134,19,7
2024-01-26,18:30,금,179,123,26,81,194,88
2024-01-26,18:40,금,140,6,35,63,145,121
2024-01-26,18:50,금,195,191,143,76,69,50
2024-01-26,19:00,금,92,196,111,91,108,143
2024-01-26,19:10,금,189,124,98,3,178,96
2024-01-26,19:20,금,131,144,14,184,171,93
2024-01-26,19:30,금,39,107,186,136,100,101
2024-01-26,19:40,금,189,118,34,22,58,34
2024-01-26,19:50,금,148,136,160,72,126,45
2024-01-26,20:00,금,42,124,198,53,161,82
2024-01-26,20:10,금,142,89,90,1,175,36
2024-01-26,20:20,금,44,185,55,74,86,174
2024-01-26,20:30,금,199,100,17,47,116,87
2024-01-26,20:40,금,113,1,25,63,145,187
2024-01-26,20:50,금,43,104,40,97,61,116
2024-01-26,21:00,금,192,50,70,114,118,121
2024-01-26,21:10,금,48,91,171,177,53,170
2024-01-26,21:20,금,107,7,187,120,6,57
2024-01-26,21:30,금,165,160,55,42,174,171
2024-01-26,21:40,금,2,155,61,168,125,28
2024-01-26,21:50,금,145,109,151,161,71,177
2024-01-26,22:00,금,48,67,127,44,99,147
2024-01-26,22:10,금,71,21,144,42,181,20
2024-01-26,22:20,금,158,184,139,15,113,137
2024-01-26,22:30,금,56,67,48,128,58,105
2024-01-26,22:40,금,20,76,106,79,158,120
2024-01-26,22:50,금,119,43,156,162,176,137
2024-01-26,23:00,금,154,12,108,11,192,186
2024-01-26,23:10,금,13,80,144,165,33,152
2024-01-26,23:20,금,164,140,153,192,183,190
2024-01-26,23:30,금,98,15,38,120,163,67
2024-01-26,23:40,금,140,96,101,197,112,156
2024-01-26,23:50,금,83,107,70,192,101,33
2024-01-27,0:00,토,180,114,158,60,95,9
2024-01-27,0:10,토,130,89,151,132,95,199
2024-01-27,0:20,토,140,14,176,99,127,94
2024-01-27,0:30,토,152,70,47,163,94,13
2024-01-27,0:40,토,130,14,31,180,29,75
2024-01-27,0:50,토,197,88,49,83,58,20
2024-01-27,1:00,토,52,25,8,122,114,140
2024-01-27,1:10,토,141,120,86,70,27,48
2024-01-27,1:20,토,36,175,95,20,139,180
2024-01-27,1:30,토,187,177,45,120,176,73
2024-01-27,1:40,토,59,199,22,172,125,25
2024-01-27,1:50,토,25,96,176,19,61,47
2024-01-27,2:00,토,102,51,28,18,196,77
2024-01-27,2:10,토,176,70,63,41,45,83
2024-01-27,2:20,토,86,69,195,77,50,23
2024-01-27,2:30,토,168,35,44,195,80,121
2024-01-27,2:40,토,132,102,29,137,12,91
2024-01-27,2:50,토,35,37,9,77,182,119
2024-01-27,3:00,토,92,153,169,14,78,128
2024-01-27,3:10,토,51,87,15,164,105,50
2024-01-27,3:20,토,37,163,6,163,60,28
2024-01-27,3:30,토,96,28,86,19,61,31
2024-01-27,3:40,토,109,198,121,102,34,41
2024-01-27,3:50,토,176,131,102,2,89,32
2024-01-27,4:00,토,52,20,135,180,137,110
2024-01-27,4:10,토,161,95,49,85,96,181
2024-01-27,4:20,토,121,189,107,103,87,148
2024-01-27,4:30,토,111,174,99,95,167,156
2024-01-27,4:40,토,178,138,53,100,113,18
2024-01-27,4:50,토,157,158,72,21,59,161
2024-01-27,5:00,토,74,51,114,27,33,121
2024-01-27,5:10,토,36,136,139,109,120,158
2024-01-27,5:20,토,70,156,19,83,136,123
2024-01-27,5:30,토,67,22,75,14,114,182
2024-01-27,5:40,토,48,41,118,158,22,42
2024-01-27,5:50,토,166,123,92,11,59,183
2024-01-27,6:00,토,131,60,196,183,39,62
2024-01-27,6:10,토,26,174,138,78,192,152
2024-01-27,6:20,토,5,189,51,70,52,150
2024-01-27,6:30,토,143,78,43,151,79,175
2024-01-27,6:40,토,143,171,112,6,9,186
2024-01-27,6:50,토,88,177,78,80,54,179
2024-01-27,7:00,토,114,106,144,155,9,146
2024-01-27,7:10,토,129,40,115,68,88,19
2024-01-27,7:20,토,153,197,154,114,12,78
2024-01-27,7:30,토,88,77,93,21,171,57
2024-01-27,7:40,토,96,5,135,44,124,57
2024-01-27,7:50,토,35,121,6,192,35,168
2024-01-27,8:00,토,159,104,148,143,82,11
2024-01-27,8:10,토,63,4,7,163,118,11
2024-01-27,8:20,토,127,98,98,176,102,103
2024-01-27,8:30,토,51,123,147,195,119,183
2024-01-27,8:40,토,114,175,199,1,12,133
2024-01-27,8:50,토,146,65,163,111,87,113
2024-01-27,9:00,토,72,184,163,14,75,145
2024-01-27,9:10,토,8,71,190,16,90,128
2024-01-27,9:20,토,83,49,58,124,136,166
2024-01-27,9:30,토,51,145,96,159,124,28
2024-01-27,9:40,토,16,26,11,176,145,103
2024-01-27,9:50,토,155,87,163,178,76,53
2024-01-27,10:00,토,59,96,87,52,9,18
2024-01-27,10:10,토,173,151,136,83,36,141
2024-01-27,10:20,토,33,131,65,47,200,41
2024-01-27,10:30,토,137,191,59,195,29,160
2024-01-27,10:40,토,26,195,7,185,199,15
2024-01-27,10:50,토,34,96,10,129,21,64
2024-01-27,11:00,토,106,158,155,169,133,145
2024-01-27,11:10,토,185,140,62,108,189,147
2024-01-27,11:20,토,83,82,179,61,8,79
2024-01-27,11:30,토,78,13,78,144,42,52
2024-01-27,11:40,토,157,188,134,177,69,170
2024-01-27,11:50,토,145,44,13,131,41,104
2024-01-27,12:00,토,175,74,153,31,65,27
2024-01-27,12:10,토,135,189,138,186,23,106
2024-01-27,12:20,토,193,200,116,95,158,132
2024-01-27,12:30,토,136,111,101,125,34,142
2024-01-27,12:40,토,177,15,81,168,37,146
2024-01-27,12:50,토,172,193,98,162,130,98
2024-01-27,13:00,토,9,103,144,114,53,174
2024-01-27,13:10,토,29,157,20,72,6,130
2024-01-27,13:20,토,115,80,3,24,142,106
2024-01-27,13:30,토,16,165,99,174,160,199
2024-01-27,13:40,토,88,56,64,127,123,103
2024-01-27,13:50,토,198,77,152,11,122,86
2024-01-27,14:00,토,81,157,94,121,51,186
2024-01-27,14:10,토,156,55,191,174,58,164
2024-01-27,14:20,토,24,197,93,198,193,35
2024-01-27,14:30,토,143,25,97,122,87,9
2024-01-27,14:40,토,15,124,70,50,145,183
2024-01-27,14:50,토,8,86,97,65,4,106
2024-01-27,15:00,토,127,185,93,127,114,2
2024-01-27,15:10,토,77,11,77,7,15,160
2024-01-27,15:20,토,187,12,105,179,157,94
2024-01-27,15:30,토,142,133,45,133,51,132
2024-01-27,15:40,토,72,97,1,118,164,47
2024-01-27,15:50,토,99,157,123,96,179,150
2024-01-27,16:00,토,87,91,141,79,176,63
2024-01-27,16:10,토,127,31,108,177,90,122
2024-01-27,16:20,토,145,9,156,129,56,197
2024-01-27,16:30,토,144,185,127,83,18,141
2024-01-27,16:40,토,61,65,42,139,8,151
2024-01-27,16:50,토,135,81,18,136,40,174
2024-01-27,17:00,토,91,9,120,129,75,160
2024-01-27,17:10,토,133,83,136,103,86,73
2024-01-27,17:20,토,29,196,173,115,50,47
2024-01-27,17:30,토,163,153,154,55,75,50
2024-01-27,17:40,토,151,154,11,72,32,42
2024-01-27,17:50,토,73,84,161,136,168,181
2024-01-27,18:00,토,169,183,60,33,15,97
2024-01-27,18:10,토,16,48,130,107,13,63
2024-01-27,18:20,토,64,79,6,9,177,198
2024-01-27,18:30,토,96,176,100,103,104,47
2024-01-27,18:40,토,13,135,136,22,188,194
2024-01-27,18:50,토,140,58,47,87,163,152
2024-01-27,19:00,토,146,39,19,36,184,127
2024-01-27,19:10,토,131,45,90,152,62,131
2024-01-27,19:20,토,198,21,175,30,108,116
2024-01-27,19:30,토,9,47,80,61,67,171
2024-01-27,19:40,토,60,104,31,160,172,156
2024-01-27,19:50,토,178,23,54,86,173,111
2024-01-27,20:00,토,120,140,20,30,60,153
2024-01-27,20:10,토,137,21,25,83,139,80
2024-01-27,20:20,토,33,12,171,23,158,172
2024-01-27,20:30,토,61,129,133,76,34,26
2024-01-27,20:40,토,175,50,138,183,8,39
2024-01-27,20:50,토,10,82,139,149,154,73
2024-01-27,21:00,토,200,127,188,197,62,151
2024-01-27,21:10,토,164,88,87,34,110,72
2024-01-27,21:20,토,153,177,78,31,189,85
2024-01-27,21:30,토,128,178,62,14,49,161
2024-01-27,21:40,토,167,155,171,2,16,200
2024-01-27,21:50,토,179,35,16,90,195,173
2024-01-27,22:00,토,24,146,151,72,151,53
2024-01-27,22:10,토,81,156,42,120,85,10
2024-01-27,22:20,토,181,14,16,189,95,179
2024-01-27,22:30,토,15,148,31,133,11,125
2024-01-27,22:40,토,26,20,1,113,132,24
2024-01-27,22:50,토,68,39,145,112,164,78
2024-01-27,23:00,토,42,154,88,13,196,138
2024-01-27,23:10,토,109,172,11,5,174,153
2024-01-27,23:20,토,176,105,64,67,58,7
2024-01-27,23:30,토,27,52,3,78,57,118
2024-01-27,23:40,토,191,22,55,3,13,198
2024-01-27,23:50,토,105,121,89,94,141,55
2024-01-28,0:00,일,108,123,44,5,52,83
2024-01-28,0:10,일,194,33,135,165,60,25
2024-01-28,0:20,일,41,11,35,81,8,185
2024-01-28,0:30,일,54,101,156,107,68,31
2024-01-28,0:40,일,157,54,159,149,106,44
2024-01-28,0:50,일,182,51,55,107,167,30
2024-01-28,1:00,일,69,57,175,5,105,177
2024-01-28,1:10,일,130,142,141,122,192,83
2024-01-28,1:20,일,24,39,151,124,150,129
2024-01-28,1:30,일,77,103,66,141,169,118
2024-01-28,1:40,일,53,17,92,149,198,79
2024-01-28,1:50,일,63,14,16,182,46,147
2024-01-28,2:00,일,120,85,152,104,6,97
2024-01-28,2:10,일,51,38,1,8,169,171
2024-01-28,2:20,일,100,65,88,51,112,62
2024-01-28,2:30,일,198,185,105,18,160,127
2024-01-28,2:40,일,168,90,27,22,85,67
2024-01-28,2:50,일,200,177,184,62,66,193
2024-01-28,3:00,일,130,85,16,120,165,18
2024-01-28,3:10,일,82,110,174,127,192,79
2024-01-28,3:20,일,139,129,34,183,176,146
2024-01-28,3:30,일,114,113,53,15,48,121
2024-01-28,3:40,일,69,134,176,93,165,126
2024-01-28,3:50,일,72,173,64,195,193,117
2024-01-28,4:00,일,149,106,95,47,5,12
2024-01-28,4:10,일,100,149,5,138,189,57
2024-01-28,4:20,일,94,84,160,86,40,136
2024-01-28,4:30,일,116,148,184,187,38,164
2024-01-28,4:40,일,31,121,39,197,134,47
2024-01-28,4:50,일,40,100,81,51,190,51
2024-01-28,5:00,일,79,122,17,30,34,136
2024-01-28,5:10,일,117,185,128,91,71,49
2024-01-28,5:20,일,36,134,59,145,171,139
2024-01-28,5:30,일,13,81,34,104,17,145
2024-01-28,5:40,일,6,145,189,177,23,182
2024-01-28,5:50,일,193,35,77,5,148,43
2024-01-28,6:00,일,111,35,78,143,194,162
2024-01-28,6:10,일,145,97,124,13,68,92
2024-01-28,6:20,일,94,199,166,31,127,191
