날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-12,14:10,금,41,41,3,21,46,30
2024-01-12,14:20,금,34,31,24,14,47,41
2024-01-12,14:30,금,29,7,30,49,26,12
2024-01-12,14:40,금,43,31,7,47,46,7
2024-01-12,14:50,금,22,18,45,44,15,7
2024-01-12,15:00,금,13,10,17,38,37,4
2024-01-12,15:10,금,15,1,25,24,35,46
2024-01-12,15:20,금,5,45,13,12,21,16
2024-01-12,15:30,금,37,32,17,47,37,9
2024-01-12,15:40,금,42,47,10,1,18,19
2024-01-12,15:50,금,30,25,43,44,45,43
2024-01-12,16:00,금,21,7,33,29,2,32
2024-01-12,16:10,금,3,9,6,27,13,20
2024-01-12,16:20,금,15,22,11,4,39,9
2024-01-12,16:30,금,24,32,36,25,11,48
2024-01-12,16:40,금,27,25,30,34,27,27
2024-01-12,16:50,금,29,41,44,22,38,13
2024-01-12,17:00,금,38,45,12,38,4,48
2024-01-12,17:10,금,47,40,3,15,46,36
2024-01-12,17:20,금,37,49,17,48,28,48
2024-01-12,17:30,금,18,19,38,3,48,20
2024-01-12,17:40,금,42,32,46,44,18,43
2024-01-12,17:50,금,30,33,7,37,10,41
2024-01-12,18:00,금,46,10,4,29,33,41
2024-01-12,18:10,금,32,42,20,47,13,34
2024-01-12,18:20,금,12,25,37,10,11,13
2024-01-12,18:30,금,36,29,30,45,7,26
2024-01-12,18:40,금,10,28,33,41,43,8
2024-01-12,18:50,금,26,27,40,13,9,2
2024-01-12,19:00,금,43,20,25,28,32,21
2024-01-12,19:10,금,28,49,4,3,46,4
2024-01-12,19:20,금,11,21,14,20,27,1
2024-01-12,19:30,금,20,6,41,1,4,33
2024-01-12,19:40,금,14,7,5,31,44,34
2024-01-12,19:50,금,37,23,31,8,26,34
2024-01-12,20:00,금,36,37,40,8,24,8
2024-01-12,20:10,금,8,44,4,31,17,2
2024-01-12,20:20,금,5,10,13,24,2,38
2024-01-12,20:30,금,23,9,3,28,32,40
2024-01-12,20:40,금,6,6,12,22,29,30
2024-01-12,20:50,금,48,43,32,29,13,11
2024-01-12,21:00,금,16,41,23,49,48,48
2024-01-12,21:10,금,25,41,24,46,48,48
2024-01-12,21:20,금,1,35,29,33,38,21
2024-01-12,21:30,금,5,35,4,7,10,8
2024-01-12,21:40,금,30,3,32,25,30,30
2024-01-12,21:50,금,13,44,41,26,44,12
2024-01-12,22:00,금,19,8,27,47,3,28
2024-01-12,22:10,금,13,48,6,20,14,35
2024-01-12,22:20,금,23,34,2,43,7,19
2024-01-12,22:30,금,33,43,48,3,24,13
2024-01-12,22:40,금,23,16,3,1,11,32
2024-01-12,22:50,금,41,43,15,46,44,31
2024-01-12,23:00,금,7,16,35,31,21,29
2024-01-12,23:10,금,20,45,31,5,23,34
2024-01-12,23:20,금,34,17,12,2,34,49
2024-01-12,23:30,금,1,43,21,7,10,39
2024-01-12,23:40,금,18,26,11,20,31,39
2024-01-12,23:50,금,23,7,48,22,16,48
2024-01-13,00:00,토,28,15,6,31,5,39
2024-01-13,00:10,토,36,3,28,49,9,2
2024-01-13,00:20,토,3,10,24,21,38,47
2024-01-13,00:30,토,2,42,1,23,40,30
2024-01-13,00:40,토,41,12,34,16,34,3
2024-01-13,00:50,토,9,42,47,45,49,2
2024-01-13,01:00,토,49,11,9,41,41,25
2024-01-13,01:10,토,8,25,6,7,42,17
2024-01-13,01:20,토,1,43,16,2,11,22
2024-01-13,01:30,토,29,38,19,4,4,42
2024-01-13,01:40,토,41,43,41,15,4,18
2024-01-13,01:50,토,1,16,35,38,13,6
2024-01-13,02:00,토,34,30,30,19,44,26
2024-01-13,02:10,토,6,48,30,25,38,49
2024-01-13,02:20,토,40,31,1,44,32,22
2024-01-13,02:30,토,30,24,25,20,30,10
2024-01-13,02:40,토,43,1,20,6,43,44
2024-01-13,02:50,토,25,41,28,26,17,3
2024-01-13,03:00,토,10,4,7,33,19,30
2024-01-13,03:10,토,21,17,12,38,28,36
2024-01-13,03:20,토,31,43,2,13,30,25
2024-01-13,03:30,토,34,21,22,15,22,31
2024-01-13,03:40,토,40,23,45,46,40,34
2024-01-13,03:50,토,22,22,8,44,13,20
2024-01-13,04:00,토,3,25,32,16,7,44
2024-01-13,04:10,토,18,2,15,2,27,39
2024-01-13,04:20,토,4,26,46,37,2,3
2024-01-13,04:30,토,30,46,9,47,19,30
2024-01-13,04:40,토,30,15,12,8,16,19
2024-01-13,04:50,토,6,26,5,2,46,46
2024-01-13,05:00,토,25,38,20,9,37,15
2024-01-13,05:10,토,15,33,14,43,38,38
2024-01-13,05:20,토,41,2,39,23,29,49
2024-01-13,05:30,토,18,48,17,41,37,25
2024-01-13,05:40,토,6,4,15,33,41,7
2024-01-13,05:50,토,22,14,46,33,34,18
2024-01-13,06:00,토,23,31,33,10,35,10
2024-01-13,06:10,토,25,26,48,41,20,35
2024-01-13,06:20,토,27,28,3,11,38,16
2024-01-13,06:30,토,31,34,33,43,49,32
2024-01-13,06:40,토,26,45,9,14,19,41
2024-01-13,06:50,토,5,8,18,7,23,28
2024-01-13,07:00,토,29,46,4,31,16,6
2024-01-13,07:10,토,38,45,6,40,21,10
2024-01-13,07:20,토,7,33,15,16,10,37
2024-01-13,07:30,토,37,15,10,16,25,27
2024-01-13,07:40,토,36,47,4,49,19,34
2024-01-13,07:50,토,38,7,35,38,33,29
2024-01-13,08:00,토,15,29,22,4,30,48
2024-01-13,08:10,토,41,12,43,31,22,42
2024-01-13,08:20,토,11,30,36,39,34,10
2024-01-13,08:30,토,24,4,25,24,47,48
2024-01-13,08:40,토,15,34,6,29,12,45
2024-01-13,08:50,토,32,18,27,42,21,30
2024-01-13,09:00,토,46,13,41,29,30,39
2024-01-13,09:10,토,16,6,49,41,19,36
2024-01-13,09:20,토,6,26,20,47,29,48
2024-01-13,09:30,토,36,41,21,41,9,9
2024-01-13,09:40,토,25,10,34,14,12,15
2024-01-13,09:50,토,2,48,30,41,21,42
2024-01-13,10:00,토,42,6,3,17,25,9
2024-01-13,10:10,토,17,2,37,35,22,9
2024-01-13,10:20,토,48,23,23,4,38,44
2024-01-13,10:30,토,10,37,8,37,36,17
2024-01-13,10:40,토,46,2,43,42,30,36
2024-01-13,10:50,토,13,5,32,32,25,2
2024-01-13,11:00,토,24,1,42,20,12,1
2024-01-13,11:10,토,19,21,3,24,17,11
2024-01-13,11:20,토,32,44,42,34,11,33
2024-01-13,11:30,토,28,21,11,36,20,38
2024-01-13,11:40,토,41,27,31,4,30,37
2024-01-13,11:50,토,47,37,34,45,49,43
2024-01-13,12:00,토,21,36,44,30,6,21
2024-01-13,12:10,토,8,26,34,25,45,23
2024-01-13,12:20,토,29,38,46,31,27,9
2024-01-13,12:30,토,23,26,2,19,40,21
2024-01-13,12:40,토,22,38,37,39,18,35
2024-01-13,12:50,토,46,33,6,18,49,9
2024-01-13,13:00,토,30,36,16,30,7,41
2024-01-13,13:10,토,39,16,21,40,49,37
2024-01-13,13:20,토,47,12,9,15,6,35
2024-01-13,13:30,토,18,16,39,30,43,31
2024-01-13,13:40,토,11,29,14,2,32,39
2024-01-13,13:50,토,1,4,22,31,49,31
2024-01-13,14:00,토,44,20,30,34,37,32
2024-01-13,14:10,토,26,22,10,38,40,10
2024-01-13,14:20,토,12,32,15,41,24,43
2024-01-13,14:30,토,13,31,16,34,14,34
2024-01-13,14:40,토,45,25,49,36,6,38
2024-01-13,14:50,토,49,38,23,9,4,45
2024-01-13,15:00,토,5,35,8,1,7,15
2024-01-13,15:10,토,14,11,33,30,37,24
2024-01-13,15:20,토,17,39,4,4,41,46
2024-01-13,15:30,토,13,2,49,1,32,7
2024-01-13,15:40,토,38,40,45,1,6,36
2024-01-13,15:50,토,31,21,35,46,37,34
2024-01-13,16:00,토,32,43,9,24,12,4
2024-01-13,16:10,토,7,26,4,45,43,20
2024-01-13,16:20,토,38,5,7,48,49,27
2024-01-13,16:30,토,4,24,4,23,31,23
2024-01-13,16:40,토,33,26,46,46,5,36
2024-01-13,16:50,토,5,16,33,7,16,27
2024-01-13,17:00,토,23,28,37,17,22,34
2024-01-13,17:10,토,25,3,30,49,12,6
2024-01-13,17:20,토,21,18,25,4,5,49
2024-01-13,17:30,토,9,41,39,45,24,8
2024-01-13,17:40,토,40,3,11,36,45,34
2024-01-13,17:50,토,2,12,36,36,21,35
2024-01-13,18:00,토,42,10,25,12,46,23
2024-01-13,18:10,토,29,19,29,37,49,26
2024-01-13,18:20,토,44,8,8,1,20,24
2024-01-13,18:30,토,40,11,43,24,37,43
2024-01-13,18:40,토,2,21,47,4,4,46
2024-01-13,18:50,토,13,20,47,10,16,18
2024-01-13,19:00,토,17,48,31,25,9,48
2024-01-13,19:10,토,20,13,24,7,17,44
2024-01-13,19:20,토,4,12,16,27,16,15
2024-01-13,19:30,토,46,44,17,12,40,33
2024-01-13,19:40,토,47,38,11,30,49,7
2024-01-13,19:50,토,11,11,28,23,48,33
2024-01-13,20:00,토,16,42,48,1,7,33
2024-01-13,20:10,토,46,20,31,24,49,31
2024-01-13,20:20,토,28,23,2,36,28,49
2024-01-13,20:30,토,15,43,4,26,45,9
2024-01-13,20:40,토,1,41,31,42,15,5
2024-01-13,20:50,토,39,24,29,1,43,15
2024-01-13,21:00,토,36,46,30,22,9,14
2024-01-13,21:10,토,14,6,13,3,37,47
2024-01-13,21:20,토,29,8,46,31,32,9
2024-01-13,21:30,토,42,41,2,42,3,19
2024-01-13,21:40,토,14,10,15,36,7,25
2024-01-13,21:50,토,4,6,30,40,17,23
2024-01-13,22:00,토,28,37,48,10,48,48
2024-01-13,22:10,토,3,2,12,24,38,1
2024-01-13,22:20,토,14,11,11,1,32,35
2024-01-13,22:30,토,18,37,17,43,9,37
2024-01-13,22:40,토,47,33,38,46,7,43
2024-01-13,22:50,토,36,15,30,39,13,8
2024-01-13,23:00,토,27,5,12,15,21,13
2024-01-13,23:10,토,28,11,49,11,19,48
2024-01-13,23:20,토,40,31,45,46,41,4
2024-01-13,23:30,토,42,45,26,27,48,12
2024-01-13,23:40,토,26,8,35,31,40,10
2024-01-13,23:50,토,8,19,26,43,36,15
2024-01-14,00:00,일,44,38,35,26,17,38
2024-01-14,00:10,일,43,3,21,8,2,28
2024-01-14,00:20,일,5,30,5,24,32,47
2024-01-14,00:30,일,20,20,12,34,8,40
2024-01-14,00:40,일,29,13,12,17,27,48
2024-01-14,00:50,일,7,34,33,27,15,24
2024-01-14,01:00,일,34,9,49,32,20,19
2024-01-14,01:10,일,29,7,24,41,11,12
2024-01-14,01:20,일,21,6,49,5,25,12
2024-01-14,01:30,일,49,30,46,37,8,33
2024-01-14,01:40,일,7,11,15,45,49,2
2024-01-14,01:50,일,44,28,20,38,34,43
2024-01-14,02:00,일,1,44,43,11,32,28
2024-01-14,02:10,일,32,36,18,12,5,20
2024-01-14,02:20,일,32,47,16,23,34,15
2024-01-14,02:30,일,16,47,5,49,7,44
2024-01-14,02:40,일,26,15,30,37,18,25
2024-01-14,02:50,일,32,9,40,42,7,30
2024-01-14,03:00,일,3,11,29,13,24,7
2024-01-14,03:10,일,14,8,36,49,40,27
2024-01-14,03:20,일,16,45,31,40,25,44
2024-01-14,03:30,일,9,39,29,21,48,9
2024-01-14,03:40,일,40,45,30,40,5,8
2024-01-14,03:50,일,48,8,49,7,13,49
2024-01-14,04:00,일,46,48,18,36,24,40
2024-01-14,04:10,일,20,18,31,18,32,24
2024-01-14,04:20,일,37,39,34,25,39,8
2024-01-14,04:30,일,22,36,11,43,46,36
2024-01-14,04:40,일,27,6,49,19,37,49
2024-01-14,04:50,일,29,9,6,39,6,15
2024-01-14,05:00,일,19,41,38,12,28,37
2024-01-14,05:10,일,40,7,4,35,5,45
2024-01-14,05:20,일,14,21,4,7,7,18
2024-01-14,05:30,일,14,1,36,32,25,31
2024-01-14,05:40,일,7,8,8,10,4,35
2024-01-14,05:50,일,22,13,39,6,42,34
2024-01-14,06:00,일,42,16,37,41,7,38
2024-01-14,06:10,일,34,23,30,25,9,18
2024-01-14,06:20,일,15,43,19,31,15,19
2024-01-14,06:30,일,8,33,20,19,22,44
2024-01-14,06:40,일,36,6,30,42,10,18
2024-01-14,06:50,일,1,1,22,13,42,33
2024-01-14,07:00,일,40,3,18,31,20,34
2024-01-14,07:10,일,39,8,32,17,26,47
2024-01-14,07:20,일,15,47,22,9,25,39
2024-01-14,07:30,일,9,1,40,47,3,27
2024-01-14,07:40,일,11,15,48,47,46,31
2024-01-14,07:50,일,4,43,22,13,1,39
2024-01-14,08:00,일,44,19,35,11,32,38
2024-01-14,08:10,일,25,35,2,29,26,16
2024-01-14,08:20,일,16,25,19,2,27,47
2024-01-14,08:30,일,23,46,18,27,26,32
2024-01-14,08:40,일,29,6,27,35,15,1
2024-01-14,08:50,일,31,43,25,24,2,6
2024-01-14,09:00,일,19,3,32,28,22,30
2024-01-14,09:10,일,30,9,16,20,5,47
2024-01-14,09:20,일,5,23,12,3,23,40
2024-01-14,09:30,일,26,14,34,22,30,30
2024-01-14,09:40,일,5,3,28,25,43,15
2024-01-14,09:50,일,48,18,9,41,28,17
2024-01-14,10:00,일,42,12,5,36,26,39
2024-01-14,10:10,일,31,3,16,2,21,29
2024-01-14,10:20,일,43,10,19,17,41,8
2024-01-14,10:30,일,36,13,37,30,39,14
2024-01-14,10:40,일,11,2,49,49,3,38
2024-01-14,10:50,일,3,42,21,24,36,48
2024-01-14,11:00,일,48,15,33,48,36,2
2024-01-14,11:10,일,47,14,16,10,13,47
2024-01-14,11:20,일,17,23,40,45,17,40
2024-01-14,11:30,일,10,1,12,11,12,13
2024-01-14,11:40,일,27,34,44,44,3,15
2024-01-14,11:50,일,29,35,49,16,29,36
2024-01-14,12:00,일,8,47,21,45,4,47
2024-01-14,12:10,일,6,16,28,30,49,43
2024-01-14,12:20,일,43,49,5,35,13,6
2024-01-14,12:30,일,7,34,48,40,48,11
2024-01-14,12:40,일,25,44,35,16,22,2
2024-01-14,12:50,일,43,29,43,37,19,8
2024-01-14,13:00,일,29,38,35,21,16,7
2024-01-14,13:10,일,40,35,2,20,35,12
2024-01-14,13:20,일,2,15,8,47,18,9
2024-01-14,13:30,일,13,28,42,31,48,30
2024-01-14,13:40,일,25,30,2,11,22,45
2024-01-14,13:50,일,30,18,37,38,18,19
2024-01-14,14:00,일,15,18,31,4,22,3
2024-01-14,14:10,일,32,24,28,19,10,47
2024-01-14,14:20,일,14,46,24,1,48,46
2024-01-14,14:30,일,22,22,33,26,33,23
2024-01-14,14:40,일,39,42,6,11,10,13
2024-01-14,14:50,일,34,8,15,47,26,45
2024-01-14,15:00,일,1,37,49,30,7,46
2024-01-14,15:10,일,49,18,39,21,15,41
2024-01-14,15:20,일,12,20,17,41,48,11
2024-01-14,15:30,일,36,48,27,3,21,4
2024-01-14,15:40,일,19,25,10,46,2,41
2024-01-14,15:50,일,32,6,47,28,22,3
2024-01-14,16:00,일,14,1,17,8,43,36
2024-01-14,16:10,일,48,34,40,14,14,46
2024-01-14,16:20,일,12,47,39,4,11,15
2024-01-14,16:30,일,13,16,3,23,31,45
2024-01-14,16:40,일,25,2,33,25,25,24
2024-01-14,16:50,일,38,7,10,46,1,11
2024-01-14,17:00,일,8,45,38,9,35,39
2024-01-14,17:10,일,22,38,18,43,18,7
2024-01-14,17:20,일,44,7,38,10,37,6
2024-01-14,17:30,일,47,36,26,3,25,34
2024-01-14,17:40,일,29,49,49,32,27,28
2024-01-14,17:50,일,38,46,23,33,6,47
2024-01-14,18:00,일,15,25,26,33,24,7
2024-01-14,18:10,일,37,34,31,19,28,1
2024-01-14,18:20,일,45,11,23,10,30,16
2024-01-14,18:30,일,2,25,2,23,9,37
2024-01-14,18:40,일,25,42,14,33,8,30
2024-01-14,18:50,일,35,25,26,38,23,16
2024-01-14,19:00,일,48,25,2,48,38,10
2024-01-14,19:10,일,27,14,4,47,40,45
2024-01-14,19:20,일,38,44,18,1,45,27
2024-01-14,19:30,일,12,13,34,43,38,1
2024-01-14,19:40,일,40,43,44,7,31,42
2024-01-14,19:50,일,46,41,35,33,37,9
2024-01-14,20:00,일,46,34,1,36,29,23
2024-01-14,20:10,일,32,47,12,16,30,47
2024-01-14,20:20,일,30,4,10,8,37,2
2024-01-14,20:30,일,46,36,3,8,5,45
2024-01-14,20:40,일,45,9,20,26,18,5
2024-01-14,20:50,일,6,13,38,33,3,35
2024-01-14,21:00,일,27,21,18,18,47,41
2024-01-14,21:10,일,47,47,46,36,44,4
2024-01-14,21:20,일,10,41,43,29,32,32
2024-01-14,21:30,일,48,36,24,9,44,27
2024-01-14,21:40,일,44,14,41,33,37,5
2024-01-14,21:50,일,30,14,15,4,36,16
2024-01-14,22:00,일,44,9,24,20,11,22
2024-01-14,22:10,일,48,40,3,36,18,5
2024-01-14,22:20,일,49,45,22,10,39,30
2024-01-14,22:30,일,39,15,1,24,39,16
2024-01-14,22:40,일,13,26,16,6,7,9
2024-01-14,22:50,일,38,20,38,9,18,17
2024-01-14,23:00,일,11,37,47,18,17,37
2024-01-14,23:10,일,46,38,4,22,41,11
2024-01-14,23:20,일,1,1,35,42,20,37
2024-01-14,23:30,일,6,45,22,28,23,40
2024-01-14,23:40,일,30,15,24,48,35,14
2024-01-14,23:50,일,42,13,49,35,25,19
2024-01-15,00:00,월,37,17,29,21,11,39
2024-01-15,00:10,월,32,21,5,15,44,10
2024-01-15,00:20,월,29,4,20,7,22,35
2024-01-15,00:30,월,11,45,4,29,22,26
2024-01-15,00:40,월,19,40,10,6,41,5
2024-01-15,00:50,월,16,48,44,38,43,20
2024-01-15,01:00,월,17,39,35,16,4,10
2024-01-15,01:10,월,25,23,3,39,7,35
2024-01-15,01:20,월,27,11,7,24,44,12
2024-01-15,01:30,월,4,12,27,34,15,10
2024-01-15,01:40,월,31,40,41,14,28,1
2024-01-15,01:50,월,10,19,45,34,7,28
2024-01-15,02:00,월,3,37,37,46,22,48
2024-01-15,02:10,월,46,21,34,18,27,41
2024-01-15,02:20,월,10,37,4,34,10,25
2024-01-15,02:30,월,1,34,43,16,14,40
2024-01-15,02:40,월,18,22,34,30,10,2
2024-01-15,02:50,월,29,38,38,34,14,44
2024-01-15,03:00,월,7,6,5,39,12,38
2024-01-15,03:10,월,49,3,26,28,25,10
2024-01-15,03:20,월,12,36,26,3,47,43
2024-01-15,03:30,월,3,37,16,38,40,22
2024-01-15,03:40,월,15,44,20,34,34,44
2024-01-15,03:50,월,43,13,44,39,38,26
2024-01-15,04:00,월,8,48,27,22,27,32
2024-01-15,04:10,월,14,39,25,18,10,34
2024-01-15,04:20,월,33,42,20,26,35,46
2024-01-15,04:30,월,1,31,2,30,12,22
2024-01-15,04:40,월,41,3,18,3,17,40
2024-01-15,04:50,월,7,7,15,14,9,5
2024-01-15,05:00,월,39,37,3,19,10,48
2024-01-15,05:10,월,16,8,33,28,6,34
2024-01-15,05:20,월,48,43,5,47,31,43
2024-01-15,05:30,월,11,20,36,36,33,9
2024-01-15,05:40,월,49,11,29,6,4,46
2024-01-15,05:50,월,19,24,36,32,8,27
2024-01-15,06:00,월,4,21,27,24,2,32
2024-01-15,06:10,월,47,1,46,22,11,14
2024-01-15,06:20,월,39,10,16,1,43,35
2024-01-15,06:30,월,43,22,8,35,33,38
2024-01-15,06:40,월,43,31,13,36,39,23
2024-01-15,06:50,월,41,24,37,43,28,49
2024-01-15,07:00,월,26,1,25,37,42,22
2024-01-15,07:10,월,25,21,12,37,45,13
2024-01-15,07:20,월,33,30,12,13,30,17
2024-01-15,07:30,월,21,15,13,40,16,42
2024-01-15,07:40,월,16,19,18,13,11,49
2024-01-15,07:50,월,22,41,6,15,11,19
2024-01-15,08:00,월,4,8,45,16,19,5
2024-01-15,08:10,월,13,3,40,46,36,36
2024-01-15,08:20,월,1,35,19,7,34,17
2024-01-15,08:30,월,27,44,48,9,4,44
2024-01-15,08:40,월,46,1,13,32,15,21
2024-01-15,08:50,월,33,3,31,41,8,39
2024-01-15,09:00,월,10,3,16,8,1,43
2024-01-15,09:10,월,35,17,24,24,36,46
2024-01-15,09:20,월,26,29,6,20,9,44
2024-01-15,09:30,월,20,1,34,40,3,6
2024-01-15,09:40,월,1,38,29,47,35,14
2024-01-15,09:50,월,9,5,45,46,34,4
2024-01-15,10:00,월,16,1,35,48,19,19
2024-01-15,10:10,월,15,5,19,36,21,3
2024-01-15,10:20,월,13,28,46,20,23,2
2024-01-15,10:30,월,27,26,17,6,43,25
2024-01-15,10:40,월,49,27,23,27,20,34
2024-01-15,10:50,월,30,34,38,46,2,10
2024-01-15,11:00,월,48,39,44,39,2,12
2024-01-15,11:10,월,22,41,44,15,49,31
2024-01-15,11:20,월,49,4,19,24,2,10
2024-01-15,11:30,월,31,6,5,17,47,9
2024-01-15,11:40,월,15,48,25,24,32,20
2024-01-15,11:50,월,16,41,32,22,38,40
2024-01-15,12:00,월,44,3,13,14,2,11
2024-01-15,12:10,월,19,14,13,16,41,48
2024-01-15,12:20,월,8,22,48,19,32,19
2024-01-15,12:30,월,38,11,33,43,41,39
2024-01-15,12:40,월,25,26,12,33,25,5
2024-01-15,12:50,월,44,15,6,49,39,42
2024-01-15,13:00,월,37,45,12,7,48,24
2024-01-15,13:10,월,19,16,29,41,34,45
2024-01-15,13:20,월,39,35,47,22,5,13
2024-01-15,13:30,월,24,46,5,4,14,12
2024-01-15,13:40,월,48,26,25,15,22,16
2024-01-15,13:50,월,27,6,17,1,34,28
2024-01-15,14:00,월,25,29,30,33,44,23
2024-01-15,14:10,월,24,22,22,46,6,15
2024-01-15,14:20,월,23,11,14,38,16,41
2024-01-15,14:30,월,15,22,8,29,48,49
2024-01-15,14:40,월,39,41,12,32,12,34
2024-01-15,14:50,월,17,46,6,28,18,15
2024-01-15,15:00,월,49,3,6,38,48,1
2024-01-15,15:10,월,16,11,10,24,25,16
2024-01-15,15:20,월,1,32,7,22,36,34
2024-01-15,15:30,월,7,43,41,20,42,28
2024-01-15,15:40,월,42,30,12,7,44,30
2024-01-15,15:50,월,18,8,16,34,27,14
2024-01-15,16:00,월,15,36,24,5,14,39
2024-01-15,16:10,월,42,29,7,20,28,40
2024-01-15,16:20,월,16,23,27,21,28,35
2024-01-15,16:30,월,33,8,24,18,2,43
2024-01-15,16:40,월,48,28,17,46,29,24
2024-01-15,16:50,월,36,40,41,12,18,22
2024-01-15,17:00,월,43,19,32,36,6,49
2024-01-15,17:10,월,10,18,2,42,8,7
2024-01-15,17:20,월,9,47,37,26,41,19
2024-01-15,17:30,월,10,14,2,42,17,23
2024-01-15,17:40,월,48,10,15,1,36,15
2024-01-15,17:50,월,47,46,1,23,15,28
2024-01-15,18:00,월,9,2,14,24,48,47
2024-01-15,18:10,월,4,11,17,41,43,31
2024-01-15,18:20,월,8,6,24,37,27,34
2024-01-15,18:30,월,40,24,12,26,37,45
2024-01-15,18:40,월,4,10,45,23,46,19
2024-01-15,18:50,월,17,30,33,30,38,26
2024-01-15,19:00,월,39,17,17,36,44,19
2024-01-15,19:10,월,31,43,12,47,22,21
2024-01-15,19:20,월,31,19,16,43,31,41
2024-01-15,19:30,월,48,45,2,12,45,49
2024-01-15,19:40,월,48,40,11,43,36,25
2024-01-15,19:50,월,3,9,23,47,33,32
2024-01-15,20:00,월,5,25,17,39,18,6
2024-01-15,20:10,월,49,11,16,47,7,5
2024-01-15,20:20,월,12,29,12,44,12,17
2024-01-15,20:30,월,17,11,5,37,33,23
2024-01-15,20:40,월,42,11,4,43,19,26
2024-01-15,20:50,월,35,9,19,42,22,23
2024-01-15,21:00,월,36,9,18,3,23,49
2024-01-15,21:10,월,34,14,36,30,43,8
2024-01-15,21:20,월,42,41,29,19,46,26
2024-01-15,21:30,월,38,14,24,35,16,7
2024-01-15,21:40,월,37,13,13,36,21,16
2024-01-15,21:50,월,4,40,46,22,44,24
2024-01-15,22:00,월,2,44,31,44,27,25
2024-01-15,22:10,월,36,34,38,19,45,9
2024-01-15,22:20,월,45,10,7,32,46,48
2024-01-15,22:30,월,48,19,34,21,2,29
2024-01-15,22:40,월,20,39,7,28,40,44
2024-01-15,22:50,월,24,1,13,27,39,43
2024-01-15,23:00,월,21,8,11,30,11,42
2024-01-15,23:10,월,23,33,36,7,24,15
2024-01-15,23:20,월,22,44,32,7,3,35
2024-01-15,23:30,월,9,24,1,20,39,42
2024-01-15,23:40,월,49,37,10,9,42,6
2024-01-15,23:50,월,44,36,22,44,22,30
2024-01-16,00:00,화,5,46,38,15,42,35
2024-01-16,00:10,화,27,34,8,39,7,20
2024-01-16,00:20,화,39,5,47,19,28,38
2024-01-16,00:30,화,15,35,26,23,23,32
2024-01-16,00:40,화,14,38,24,32,3,3
2024-01-16,00:50,화,19,17,42,36,1,25
2024-01-16,01:00,화,25,28,42,22,8,35
2024-01-16,01:10,화,15,1,6,27,35,6
2024-01-16,01:20,화,46,17,11,34,27,4
2024-01-16,01:30,화,23,12,45,7,25,22
2024-01-16,01:40,화,32,49,48,6,18,10
2024-01-16,01:50,화,8,25,15,30,1,9
2024-01-16,02:00,화,7,4,13,24,29,49
2024-01-16,02:10,화,49,2,11,21,28,24
2024-01-16,02:20,화,20,37,24,43,27,25
2024-01-16,02:30,화,14,33,3,48,32,25
2024-01-16,02:40,화,24,38,26,9,30,42
2024-01-16,02:50,화,42,9,13,38,16,24
2024-01-16,03:00,화,2,12,31,12,10,44
2024-01-16,03:10,화,25,34,47,37,8,34
2024-01-16,03:20,화,19,21,14,49,32,9
2024-01-16,03:30,화,15,41,24,44,26,3
2024-01-16,03:40,화,40,19,43,45,46,7
2024-01-16,03:50,화,7,2,45,44,8,41
2024-01-16,04:00,화,19,14,45,46,37,45
2024-01-16,04:10,화,12,12,9,1,32,26
2024-01-16,04:20,화,6,21,42,5,45,43
2024-01-16,04:30,화,39,40,13,21,2,3
2024-01-16,04:40,화,25,5,5,33,6,2
2024-01-16,04:50,화,2,37,22,38,49,6
2024-01-16,05:00,화,18,38,13,15,9,4
2024-01-16,05:10,화,18,32,41,41,4,36
2024-01-16,05:20,화,20,37,1,22,42,48
2024-01-16,05:30,화,24,43,40,41,8,2
2024-01-16,05:40,화,32,4,19,10,14,39
2024-01-16,05:50,화,26,16,35,40,13,30
2024-01-16,06:00,화,44,8,49,12,14,31
2024-01-16,06:10,화,2,36,39,39,49,33
2024-01-16,06:20,화,46,39,24,8,35,9
2024-01-16,06:30,화,20,47,15,17,30,45
2024-01-16,06:40,화,41,35,21,21,43,6
2024-01-16,06:50,화,36,5,33,42,19,30
2024-01-16,07:00,화,15,5,43,15,8,21
2024-01-16,07:10,화,23,38,17,24,38,7
2024-01-16,07:20,화,6,45,14,29,24,37
2024-01-16,07:30,화,6,48,17,22,45,25
2024-01-16,07:40,화,32,45,38,10,12,16
2024-01-16,07:50,화,24,23,45,5,18,2
2024-01-16,08:00,화,7,20,25,16,28,28
2024-01-16,08:10,화,38,13,38,34,14,43
2024-01-16,08:20,화,43,45,27,1,31,31
2024-01-16,08:30,화,41,46,32,3,33,47
2024-01-16,08:40,화,23,24,4,43,34,29
2024-01-16,08:50,화,14,29,49,5,14,36
2024-01-16,09:00,화,13,13,29,24,40,40
2024-01-16,09:10,화,29,6,32,38,4,6
2024-01-16,09:20,화,35,14,27,19,42,47
2024-01-16,09:30,화,47,34,9,48,28,14
2024-01-16,09:40,화,7,5,25,21,9,17
2024-01-16,09:50,화,16,15,33,35,4,38
2024-01-16,10:00,화,40,5,29,10,29,15
2024-01-16,10:10,화,48,19,34,37,6,1
2024-01-16,10:20,화,48,46,46,12,44,48
2024-01-16,10:30,화,10,48,10,11,31,13
2024-01-16,10:40,화,34,45,20,19,27,37
2024-01-16,10:50,화,29,9,17,15,27,21
